txSignature,amount,instructionAction,instruction.action.type,instructionOrder,userAddress,timestamp,currencyName,currencyAddress,currencySymbol,currencyDecimals,senderAddress,senderTokenMint,receiverAddress,receiver.mintAccount,globalId,vaultAuthority,shareTokenMint,depositTokenSymbol,depositTokenCoingeckoId
dNdRYPxFLde7N5z6m5HrZQorpWbMdFAnzCkV3SiABFvqBqQHmkKLMjm9J5d8FCmechrUFuBkxMNd2mHDjtB6tvE,3.91491,mintTo,mintTo,0-0,2eSbj1qRaZ38XCbbmoXBvzaSjXMvyNd8aXW1gHm4qifa,2022-03-29T13:38:32Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,2eSbj1qRaZ38XCbbmoXBvzaSjXMvyNd8aXW1gHm4qifa,A8g5TLd2iy5eCrvr8JFAuDJzrYiKp4CuHii6UeGMZvWH,,,,,
hPAK6GFHsyzoFw7joQbBBRnFsQCd5ZSoL5aetXNvyD4yHH2umeZjUbgEzuhqhDVbSHxz1hTpdWinJyw3Pg5gWyF,32.645176,mintTo,mintTo,0-0,AWsU5CcuMKLqVHCS4PuQqDXmtK8uVxDTun9zF4nGVNTH,2022-01-24T22:15:06Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,AWsU5CcuMKLqVHCS4PuQqDXmtK8uVxDTun9zF4nGVNTH,9Xqsjc6K7EfYuKR6c3KhR71CQyGGFUdh3pfJxoNR5K21,,,,,
ixgmYQDBwbq62NHjXX9uyVphyTNDnFWkCq2UfUQ6QWQ5to2XxS3owHuPQVBFNBCHJdNUNMtH7NccLyQkGThEv3Y,29.304034,mintTo,mintTo,0-0,HHwmFjMyx7xEqLeikNxRViHBNftCy3jELeU74cG4LtzA,2022-01-22T10:00:27Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,HHwmFjMyx7xEqLeikNxRViHBNftCy3jELeU74cG4LtzA,3ykaAPf4c8eV3yDT8Lody7fhe2szAaDC6pGdEJJzZyvZ,,,,,
m7EJcA3qws2KTkj5VfVt6dEzhzXTnTLwdFriZm8f3nPKrcrSw1mQUG4YRGCvV26a4WTgDQiVa43x1KCSw7rm2rZ,6.181834,mintTo,mintTo,0-0,2giJncPE3qzhXwy9kWicun78CDECWKNyucZU77TMwqAy,2022-02-25T00:03:34Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,2giJncPE3qzhXwy9kWicun78CDECWKNyucZU77TMwqAy,DHscbVTK9DeSDVjmd5pK7oMBy9bCDcqHWR5Jms4physC,,,,,
sMMTv6f6RnMcBK1QEXy4n2C9hHPG1S2ybdeT2XFwfYj3uUY8kKVF4qUKdy3kpeGSZ9mUmHRzxAv4MFJNVUSB2LT,415.883562,mintTo,mintTo,0-0,CLEqJtCnHj2hMKXKAqgLcHdr29QMmmbM4iGeTdiaHAZW,2022-02-12T18:35:03Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,CLEqJtCnHj2hMKXKAqgLcHdr29QMmmbM4iGeTdiaHAZW,FH1osNKuBF8RqtHYvayqwsUAYwrdcUsmd9tCTw7tctMT,,,,,
xQf24YT27zo3rPiuxmMxz7Nx8TccM4LArDVHfSXnK6Gt984NwfgZcFnKfZhBAqwvZhCvxAyYnWgd3Jfx1WgKLGF,33.13707,mintTo,mintTo,0-0,HxgF2Qq75WgTqqmgEuyCWH1vWv7nuVEvEY1kRxuAK7Bz,2022-02-18T10:59:35Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,HxgF2Qq75WgTqqmgEuyCWH1vWv7nuVEvEY1kRxuAK7Bz,9va49oQMwcJAQgb8jtooK8AanD9Ye6CoVwDJkFppoMr5,,,,,
xtUCoQWj8CoxhC1XHafspjqNVA53PC461gp6mc2JHMhHe6EwMk7LYPq7121vekxDp2BeDAdc1bjvN1vomCQyt8p,10.209441,mintTo,mintTo,0-0,C2Z12C3HFp6qmBg5HwzA9JCrxQRzMywFopkks58Qm1py,2022-01-27T18:01:13Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,6,,,C2Z12C3HFp6qmBg5HwzA9JCrxQRzMywFopkks58Qm1py,2jzREP3Dp29oxP3YfGF4XFSKBHBzCQnS24bTDLW7cZb7,,,,,
27557gAMGh1YiF1e66CC6iVUBb2eDhyyJDjPYwHN7Yomo32YhXBpBgeDG2w1GAnf1uFcFTxTvhprZKi6BhyAjkSy,5204.693398,mintTo,mintTo,0-0,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,2022-03-24T21:54:15Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,EHsEiE5U4gMmPc5NEGtx1jqW4crWYvKKrzYY1JKjf4nw,,,,,
2if6PC3B8fkdMGZCkyd1EXph6LrGksBGP5z4toxuFQSttSHBoocfFa23Stda2BoNgXoHqhThMaMZSpgbNdAqQqM2,28322.532534,mintTo,mintTo,0-0,268w1MgvA8USQQG8DkZEHYLDSbDnWCU12LfLYj3USARn,2022-03-02T16:34:45Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,268w1MgvA8USQQG8DkZEHYLDSbDnWCU12LfLYj3USARn,5SHBafuW8ULorr9PLuAmxhhds2KCUCzdEQkShKnMeiMZ,,,,,
2zDvsjBRZ73AdSDZ1c3T2xFt8XvMGyhEMmFSCR38TQnXyoQGbbP5EU9zxDuAPWjfL4ogefaMQWa5myyoXWBKUpxe,5204.693398,mintTo,mintTo,0-0,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,2022-03-19T06:23:54Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,EHsEiE5U4gMmPc5NEGtx1jqW4crWYvKKrzYY1JKjf4nw,,,,,
32A1gHJJnwzwxEu2YeWDRjX29qXaPyc7M88iSAUAzXcCSbgWwdVwUTxvXtRAMcci7A52rXXtpryRUhuSF1T1oc3x,2289.208783,mintTo,mintTo,0-0,FPDFjwFvPez5oTp5AdxYE35xSkJbDAYGMyKzUnC6HPV7,2022-02-04T05:47:36Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,FPDFjwFvPez5oTp5AdxYE35xSkJbDAYGMyKzUnC6HPV7,4bUmMait4yPt2vnM1QuzZjH55rfQWH4PBVQoBDPeT23G,,,,,
3BZysL76SYAWeN4tcSzBJcu1wv6FfBXu4rrk6NYQ19pGufaXAcJE1a9L2ViXnFPjUfdvbaYFJ5qyyUShs6qy6YvU,4339.8864,mintTo,mintTo,0-0,9KUSJ7tkoyfhchokJ1EA2LPF1NUW74cUASKkc4r4JZvN,2022-02-25T05:46:22Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,9KUSJ7tkoyfhchokJ1EA2LPF1NUW74cUASKkc4r4JZvN,CbZDhRg7bapMhckeWBNrvqHVC9XFG7wki8B2PtB3cVef,,,,,
3F5K2Jgj4g9NeP3NACGYin6zz3UEnT5g5HnV9WMtrMsuo1gwotkrCrvwmWQgLHxPHAF3QcXu4BMj7or19tYH8rT5,692.26074,mintTo,mintTo,0-0,EDvWBmYG1fBFy4aGuo4kn42R9WeUAcxUU1T6GFjVcj4K,2022-03-21T20:19:43Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,EDvWBmYG1fBFy4aGuo4kn42R9WeUAcxUU1T6GFjVcj4K,4asqE4C1bEHGLjxNKzo2FD8myQhz4kCoWxBfzRc5QLuC,,,,,
3GNB4k64xJdnBQnHDK1qYDvTcCZVrT6iEJNvYHbtr7weDm4bjyoBjqaGqzDi2wPjzd3sT8j6sFy6t6J7LQjYkFkr,87698.790247,mintTo,mintTo,0-0,1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,2022-01-25T05:37:04Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,7KcwaDn8GMwPyQZFL9PMBPZd3fBBXDXV6EcpRkdtQGtk,,,,,
3GYGcx3sf4q1qScCi1Qb5L1fCdHLCULwtUQPQHbpe7fFRSzz1s56WvQLH1q28P48SFnJFPEG5spussHP4vKLpDfw,10532.01,mintTo,mintTo,0-0,BVFTQzEas8kMPkcugksaTTuLnQJ8ESxtLryk4ngdyvjU,2022-01-26T22:11:23Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BVFTQzEas8kMPkcugksaTTuLnQJ8ESxtLryk4ngdyvjU,8zgrGAwfUm8SE66uN6qSsagczrtyuaerCULa3ZgRw3sx,,,,,
3LzMgJ2LEA6Eoq7rqAVwpVe5ZbPWXtRDeu9n2sfymU7TBxRuZB7DGmtd76HfMtbshrh9annY1HHi9jDqhzoCpFY9,1299.21,mintTo,mintTo,0-0,9Xj1w3kmQe2WS7CY2FbyuMZ9uYKgGc9hY9gCkSgzbUsr,2022-01-26T03:09:34Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,9Xj1w3kmQe2WS7CY2FbyuMZ9uYKgGc9hY9gCkSgzbUsr,GFPRTFzys8SrLoiVqwjXTzvD9ixtnSSG37BhmeJLrCSQ,,,,,
3MCfGkUSnwNhJZ6C2Ev7zKwyBcE4SwwqcQtXGQZgR4axjQZaVtMSFi6Xm4wsD824b1HPYaVVAvefeTtQuC26f8ii,97356.660182,mintTo,mintTo,0-0,BCwCpeABMuENfyX8C8dVW24fjByz1ZdoUM7ASYk8BnqE,2022-03-22T00:40:18Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BCwCpeABMuENfyX8C8dVW24fjByz1ZdoUM7ASYk8BnqE,DDuzrNfZLakahemkwMJBoJMeswZ3nZc56cDeRE1DbHGY,,,,,
3SEJ4mgqEwvQMnbE2ygpBcrfjvB88ca3ahH7BS4MNaveTNVm64tSNoU2v1J3XoGkUjTC72zDGvh7xiZoWkamemZo,3770.261415,mintTo,mintTo,0-0,Gwf66mBFrcghdErPzi8i8NWYUAkt88UFzMiS6hrLtziw,2022-01-20T13:54:01Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,Gwf66mBFrcghdErPzi8i8NWYUAkt88UFzMiS6hrLtziw,DEeESTUCmPq9UHuQ8jneZzYPjYm1GfS275GsHTq6ajoz,,,,,
3pFQQ1FjRA1iDniBTjpikUY8HuqWGVUz7WuBVY5EjgemF8ZwWJCgJtWZBEqnhYb1QYLBT3VRSz5w26m2fTMi7DSr,9.845676,mintTo,mintTo,0-0,sNVzUWNWEeQsU6GVqWGEraVy75CWGMrETS3VktAyJVW,2022-02-21T17:57:15Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,sNVzUWNWEeQsU6GVqWGEraVy75CWGMrETS3VktAyJVW,BbN7WRThkYco8CenJz3wBgdqD9ECMGRGwCPPyGedjLNK,,,,,
4Aa1mQ119X8epmyp3jNYFN4mgKJGrR1b7V9B3g29TkLBvukmAQo3N6jCUscj1YYfR4ZFRXcWjYhoTx8VTz5NJJz8,4805.700237,mintTo,mintTo,0-0,42i4VhjfjDv1DYdSfGsZXW53eGqFhBdWU6Lg6FcoPNg8,2022-03-28T09:46:58Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,42i4VhjfjDv1DYdSfGsZXW53eGqFhBdWU6Lg6FcoPNg8,D2aJY1GDWhVzZQitbWUbWzsvc5oVvXr371CdUJiJnHKu,,,,,
4and6TzC65sh4jyn2XsAfHPh88tcmcj3jFRUByq8heHLNQMLCNLJKusHWFR9Ch9TgbA2rTerCQmwVcAzDNQct3ky,5204.693398,mintTo,mintTo,0-0,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,2022-03-19T01:18:43Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,EHsEiE5U4gMmPc5NEGtx1jqW4crWYvKKrzYY1JKjf4nw,,,,,
4fR7AJJBPZh1Htbw7L9pxM6WntmxrQeJ2EEbgUPoczFECCAxPadu5UBrszcb5oGvNXkn8vNSYJpTabvih3pszrPz,9809.100228,mintTo,mintTo,0-0,EHWCVPPek2kt512pn6JQDKMdZ7R91gLad24dthVYjUQo,2022-02-25T12:33:42Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,EHWCVPPek2kt512pn6JQDKMdZ7R91gLad24dthVYjUQo,wwkvpH4zN9uctZbHWGuVCZb3JUx64Sysr653jwa7VNz,,,,,
4j7yLdfEcZKssKrexkEaShTa7UDxu1PCPgG8TZwEhZjkTYCo2XeVbGN68mGHgij26pYEhy7AWQtgteBYhGcJEw4E,87698.790248,mintTo,mintTo,0-0,1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,2022-02-28T04:54:33Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,7KcwaDn8GMwPyQZFL9PMBPZd3fBBXDXV6EcpRkdtQGtk,,,,,
4m8UcoEkdGG64ds376RHQbGBX23ttokJ9ccS4CyX71nRtVsjYjARAWiDH3a3PeMcXKXZvBdKR8ZQ43YLPRmXP6eZ,29.466023,mintTo,mintTo,0-0,HEWrVe1KrXG8s1ajqCtdyrneavjxxD3By8turgp9ynEf,2022-01-21T17:08:49Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,HEWrVe1KrXG8s1ajqCtdyrneavjxxD3By8turgp9ynEf,G35K53JS1ETWryL6xS9qngKgrvK4U8j6TjD3US9DunGo,,,,,
4qZ1obXhPJpAsMRZnJtnaN8eYN4FZntPaaz3VfQNSDmy7dn8G6dBwx9pCPkaxptqN4fwF53KybwXAkvkXQryrqSH,11984.030332,mintTo,mintTo,0-0,74zF7HjPEoG5K5YQSmBToDzQ9vZrbp3orSRoi92UiH9w,2022-03-25T07:58:42Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,74zF7HjPEoG5K5YQSmBToDzQ9vZrbp3orSRoi92UiH9w,32k2MCJuKeuP1X3zomrqj3pGugFuGaqsWz68SvhSMziF,,,,,
5KqPTwo7QM1hEzw3cfRtybEAkiqXV7MD7pB4hG3oNmUEUJC4iR4XhpPmKNLWC8mknkciHafdyEEqUcThsHUz5GJ5,282.364186,mintTo,mintTo,0-0,7Fn65sAJ2Fn6o4EbJYRsLo3xmG3FnES3SUZx71qHFANE,2022-03-25T09:47:10Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,7Fn65sAJ2Fn6o4EbJYRsLo3xmG3FnES3SUZx71qHFANE,Euws7RDVQYQ7sTMaS3E7QgaNVXAf4LtuuFJUwYdzciX4,,,,,
5VtrujWApUCDCYZDdB3cZZ43S6VrzTKSv2LnQzobauararKtF756sg3RejjCGvtUUKTcC44tfWR5jkUgFzWq9hST,646.396179,mintTo,mintTo,0-0,3MFxDHLMkv863rxcupKQ4srPZnT5yDwFAaTENhJBxaKM,2022-02-02T19:43:57Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,3MFxDHLMkv863rxcupKQ4srPZnT5yDwFAaTENhJBxaKM,Ae8GeYiHG2tAinGUDNnsAqxr4nz6G5zrdzBw9wrLqtdh,mainnet_income_call_sbr,BH7Jg3f97FyeGxsPR7FFskvfqGiaLeUnJ9Ksda53Jj8h,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,SBR,saber
5bL1j2HmXDCzDiwKy74FGBZ1ALUvw34XL7ViF4DULVTnDZDhDHUGmq5yBJCpnPQLjQnESzD6wjYjyDt8B1mmrkTo,28.559478,mintTo,mintTo,0-0,79UC69VAj8X9QoWYdmLmJnK7oWZUr9BzRrGGbWxyMYfA,2022-01-24T12:05:10Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,79UC69VAj8X9QoWYdmLmJnK7oWZUr9BzRrGGbWxyMYfA,4pdPjrFxkt6N8hc23sLyZgK5jcaez1JbaLzftaLi9pYe,,,,,
5bTMj8HQALt3Y8D3ypsSt9BVwZMNaD6QhJJKmVUJRy8jtooFYdegQZzkpjnaKbYvkkSj48SvFnsG2WB61jbmeSn6,4291.935624,mintTo,mintTo,0-0,XR1SvrmTud7MzwS1DtiULLUnvuHHdegYM8MJmHUC2SZ,2022-03-21T04:01:09Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,XR1SvrmTud7MzwS1DtiULLUnvuHHdegYM8MJmHUC2SZ,GUrarCF3e6UcaWLN6ytP4jMvJ97GPn2zfKt1EBVTeBaa,,,,,
5dajvAUWHHmNc5foZMHRiZZAWZXKfJBk3Dftc1mhuGcGLSTS1RNUnnrEpkVuwHMwp96juFDByJvoNmgXSRBDDdt4,87698.790248,mintTo,mintTo,0-0,1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,2022-03-17T22:25:58Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,7KcwaDn8GMwPyQZFL9PMBPZd3fBBXDXV6EcpRkdtQGtk,,,,,
5kBMCkdkP1uhXu1TBNVjLKrNUnogZmy6bZhUg7PVQ6yvba4NLNBS2Tq2JjFQcvoiEyGejJbQCZNbEVZgcjtsK7nu,153349.121872,mintTo,mintTo,0-0,CLEqJtCnHj2hMKXKAqgLcHdr29QMmmbM4iGeTdiaHAZW,2022-02-12T18:38:01Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,CLEqJtCnHj2hMKXKAqgLcHdr29QMmmbM4iGeTdiaHAZW,9N5Ww4xR6YqbP8BYE2epudstfDt2EP8SBTnCVe3mhUxi,,,,,
5wAsZw6r3jczRdaNu8YSW4ibr4YKpqrgrEzSEz5WnVirweN1GVX3XkT4xyTefRR4PB7V8TXHPD5z92Ra2B62WoDc,10532.01,mintTo,mintTo,0-0,BVFTQzEas8kMPkcugksaTTuLnQJ8ESxtLryk4ngdyvjU,2022-01-22T00:24:08Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BVFTQzEas8kMPkcugksaTTuLnQJ8ESxtLryk4ngdyvjU,8zgrGAwfUm8SE66uN6qSsagczrtyuaerCULa3ZgRw3sx,,,,,
8K4Z3ojs4WAJty1S1DcmcaSTHg2iUqyB5pgY7WkEM8TuEVTJRBRt2oWjzbj8FfH68XXmRDAkTRzmXZknehtoCnj,35292.445541,mintTo,mintTo,0-0,93BWiJESMgVUZTE2rUhSd1TiZtt3DJvtTnJ3tEnJQag3,2022-02-01T08:23:02Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,93BWiJESMgVUZTE2rUhSd1TiZtt3DJvtTnJ3tEnJQag3,AqJ33pVyNotJBSUHtVrdGAFoeQiCqYR98N6MEPLbPmyA,,,,,
ENWyWi7mjDon7AjAeDnEAB9zXwceEVdE2v53J7wN7ANQrcpBzkDMdWLhhHXApqxxUgBU6sTRciuSXVAqitp7tDk,5204.693398,mintTo,mintTo,0-0,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,2022-03-27T21:48:16Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,BiEXHzcCgTgMLEPWVMJqCT38z1V1Xo3oxc7qxp2bUDUZ,EHsEiE5U4gMmPc5NEGtx1jqW4crWYvKKrzYY1JKjf4nw,,,,,
Wq7hhp2ZQBYWJUe5yncLyc6syVKerwDroa8a2ikeijNxXA1DSKVNYE22X1JWtkCJYX1jLWhVn7hr5DxDGL7gUr8,11984.030332,mintTo,mintTo,0-0,74zF7HjPEoG5K5YQSmBToDzQ9vZrbp3orSRoi92UiH9w,2022-03-23T02:27:02Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,74zF7HjPEoG5K5YQSmBToDzQ9vZrbp3orSRoi92UiH9w,32k2MCJuKeuP1X3zomrqj3pGugFuGaqsWz68SvhSMziF,,,,,
X9iTDQPQmse2Ma3yEwovFHXcm39yPqu2HCnrhP2bEKVC2udhZzqdXQp4DdbyUTBQjJueGK61EjbQHHrTrWZjoai,519.602487,mintTo,mintTo,0-0,HfW97Lwm186yH9WWaq1RF322nVyn8vVmhSgy92bjBZkt,2022-03-23T18:50:35Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,HfW97Lwm186yH9WWaq1RF322nVyn8vVmhSgy92bjBZkt,FrohCq4yhuvRhia3Njd2xhe4DBJCK9MDEgrEPxoYbdzy,,,,,
jnGtcQhAQPr4F8j6DswtYrx74MnhBMdTwdVZEWXXphQua8e6g4UkfzJo9U3Q9y29tHdQR3DM5xT2Fn1cedh1Ux1,16050.128605,mintTo,mintTo,0-0,FDxpKezPvir8oDZSQ8Ah88dUUDtTEKSeTRLs3FLTQZk2,2022-02-09T17:43:32Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,FDxpKezPvir8oDZSQ8Ah88dUUDtTEKSeTRLs3FLTQZk2,4NPRJ7Q2tvw1BYDFYe3hbWoetHdUNTawe2EVJfdpEpnF,,,,,
rnbLUa6EVowYBbHc3z6sGJakn5uR8wdTFtwLWt1rpP3qcdD988qtF1sM6uySStvC8TZwzDVie1t7Moe5qim5HbT,4256.279293,mintTo,mintTo,0-0,DGfBsTPpp3q9EbtXV1ANg2SfEFow5wD2qAXwAgRkZ4cQ,2022-01-22T12:47:18Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,6,,,DGfBsTPpp3q9EbtXV1ANg2SfEFow5wD2qAXwAgRkZ4cQ,Eok9tDf5kmTJLXcTHD4mCEVSKC9HJGmSW6WdY5xsasnF,,,,,
2CYwvgdfw3x8ZcNG8dLSyfBXTjZN5iLnUXA1DAzF8hQowRMNCCcBUmU6MzASf2vL5x9KTqHvhRFLxmjbKfc9bSZJ,51.46406,mintTo,mintTo,0-0,8bVJz4jpXjrRLLS2WfxgoWoc9Rs42kjKMU7MvHsXEvcu,2022-03-27T01:14:15Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,8bVJz4jpXjrRLLS2WfxgoWoc9Rs42kjKMU7MvHsXEvcu,Dkpyxybb85hSxLBwFHJ61P3kEsb2WhK7Y6M4WWJG16zp,,,,,
2EQNkAyzKNozwo9k8AXtNs1tVP8KXHLsR22VAboY3bYbHuYoqw9kd5uTjpvB2Eji9VGdndCwpTweVBXTYDpmGFPb,4.588902,mintTo,mintTo,0-0,9cUJb7XRVT4RZeRetFr572pAx7z2dZ1YHY77WbH5b9aJ,2022-01-20T20:37:06Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,9cUJb7XRVT4RZeRetFr572pAx7z2dZ1YHY77WbH5b9aJ,AHEBHoGJxovcN2mHVD5eP6x1YtDW43dskGU4LSmtLW5X,,,,,
2UYGUqbHDKsc9jaBs7bXut8m1jgDduRjiHyVpqAM87FkkBHrqNe649ALSB1mr8R3b1eosU2PnKki8ZRrMF3aLzw8,98.712666,mintTo,mintTo,0-0,8yLah7LfhabPStgwJFWPGRNESExEn44DtvzhnLSWDqHU,2022-01-29T00:11:10Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,8yLah7LfhabPStgwJFWPGRNESExEn44DtvzhnLSWDqHU,Cuv9h9G8NDdaewt25rRxwWUZwjxPV256nbQhkR79tUgs,,,,,
2XpLFFsBxSWabkutkbu9xAZgPCyh6KJmz9hECxJhmgfdRvkroXFzzc6duPVC1yxrWkHz8oTeRDjj3B7cbveJxG4v,19.515222,mintTo,mintTo,0-0,GxqEv14jgiqn4UyVfciXHTP7JNPVh4zwY9i7ZyK74vgh,2022-01-30T22:15:08Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,GxqEv14jgiqn4UyVfciXHTP7JNPVh4zwY9i7ZyK74vgh,Dt3xbaA77YQAjm8iUyYcf6sEBgq2q8PkTDEn9nJjTwkg,,,,,
2YyzuDVkcAHUDaP9yuBQTnhV2MeFYbQY8MzBohMmZj9coRzPJsBqUWH42YRMFKbJmbJq8UFFim5EpwdzitQyNHnk,25.309003,mintTo,mintTo,0-0,FvA8Ak9KJCePUDQtPdjFEqap2snWgP7yFPCNcs5K1LU7,2022-01-20T08:32:49Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,FvA8Ak9KJCePUDQtPdjFEqap2snWgP7yFPCNcs5K1LU7,C5XZkS5MH7rggVLsyh5Se1FoaFra8yLdaGVpEoZwnFok,,,,,
2dpcxesoJjb6kgfeFsTR1iiLV2VTVWxcYjtH1vr7GF7a73BaWxnoV1QidBUjrNW7NEZe6HhChiQvJMpwdLT1hzyL,1787.068487,mintTo,mintTo,0-0,36EJ19QKSj8UQnThx7wAZ73EtbwcWSuwAFspBBrfd3nL,2022-03-20T05:52:03Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,36EJ19QKSj8UQnThx7wAZ73EtbwcWSuwAFspBBrfd3nL,28yr3qp6gkGkKmSrRktgQhU1LnbvXhDJCKRyvFszYddQ,,,,,
31z7QtAEv12ffLbU3EqtdKf4vAZFE8ZKBdXRNhDTqabvg78aQ2RkAA4UMgJtLoz18q5t6upidDNFL4VYtmCUyLj1,15.732112,mintTo,mintTo,0-0,GYrr9fzbLKUNki4wecPYdyKQtedG5ozkXihfP3EdrGyw,2022-01-28T13:12:09Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,6,,,GYrr9fzbLKUNki4wecPYdyKQtedG5ozkXihfP3EdrGyw,GfiMzmk2zBB6Z7h8N4DwsQuyVXynACpDj5JTJXM5T9HM,,,,,
